"province","category","attraction_id","city","country","name","price","rating","avg_price","latitude","longitude"
"italy","private_&_custom_tours",3073,"tuscany","europe","90_minute_private_vacation_photography_session_with_photographer_in_tuscany",681.61,5,442.6561538462,54.5259628296,15.2551183701
"italy","private_&_custom_tours",3074,"tuscany","europe","120_minute_private_vacation_photography_session_with_photographer_in_tuscany",886.09,5,442.6561538462,54.5259628296,15.2551183701
"louisiana_(la)","private_&_custom_tours",3075,"new_orleans","united_states","120_minute_private_vacation_photography_session_with_photographer_in_new_orleans",886.09,null,487.35,38.8258628845,-76.919593811
"italy","private_&_custom_tours",3076,"tuscany","europe","60_minute_private_vacation_photography_session_with_photographer_in_tuscany",477.13,5,442.6561538462,54.5259628296,15.2551183701
"france","private_&_custom_tours",3077,"provence-alpes-cote_d'azur","europe","60_minute_private_vacation_photography_session_with_photographer_in_provence",477.13,5,320.0715,54.5259628296,15.2551183701
"ontario","private_&_custom_tours",3078,"toronto","canada","hong_kong_like_a_local:_customized_private_tour",47.71,4.5,386.495952381,38.8258628845,-76.919593811
"british_columbia","private_&_custom_tours",3079,"vancouver","canada","private_tour:_vancouver_craft_beer_tasting_tour",165.38,5,333.8768674699,38.8258628845,-76.919593811
"prince_edward_island","private_&_custom_tours",3080,"charlottetown","canada","lighthouse,_winery_&_brewery_private_tour",402.5,5,432.1785714286,46.2177124023,-63.0738677979
"prince_edward_island","private_&_custom_tours",3081,"charlottetown","canada","amazing_pei_experience_private_tour",563.5,5,432.1785714286,46.2177124023,-63.0738677979
"denmark","private_&_custom_tours",3082,"zealand","europe","90_minute_private_vacation_photography_session_with_photographer_in_copenhagen",681.61,null,596.4075,54.5259628296,15.2551183701
"denmark","private_&_custom_tours",3083,"zealand","europe","120_minute_private_vacation_photography_session_with_photographer_in_copenhagen",886.09,null,596.4075,54.5259628296,15.2551183701
"denmark","private_&_custom_tours",3084,"zealand","europe","60_minute_private_vacation_photography_session_with_photographer_in_copenhagen",477.13,null,596.4075,54.5259628296,15.2551183701
"quebec","private_&_custom_tours",3085,"montreal","canada","90_minute_private_vacation_photography_session_with_photographer_in_montreal",681.61,5,216.9760606061,48.4283294678,-123.3691940308
"quebec","private_&_custom_tours",3086,"montreal","canada","120_minute_private_vacation_photography_session_with_photographer_in_montreal",886.09,5,216.9760606061,48.4283294678,-123.3691940308
"quebec","private_&_custom_tours",3087,"montreal","canada","30_minute_private_vacation_photography_session_with_photographer_in_montreal",340.8,5,216.9760606061,48.4283294678,-123.3691940308
"quebec","private_&_custom_tours",3088,"montreal","canada","60_minute_private_vacation_photography_session_with_photographer_in_montreal",477.13,5,216.9760606061,48.4283294678,-123.3691940308
"florida_(fl)","private_&_custom_tours",3089,"broward_county","united_states","90_minute_private_vacation_photography_session_with_photographer_in_ft_lauderdale",681.61,5,542.73,38.8258628845,-76.919593811
"denmark","private_&_custom_tours",3090,"zealand","europe","30_minute_private_vacation_photography_session_with_photographer_in_copenhagen",340.8,null,596.4075,54.5259628296,15.2551183701
"florida_(fl)","private_&_custom_tours",3091,"broward_county","united_states","30_minute_private_vacation_photography_session_with_photographer_in_ft_lauderdale",340.8,5,542.73,38.8258628845,-76.919593811
"bahamas","private_&_custom_tours",3092,"new_providence_island","caribbean","60_minute_private_vacation_photography_session_with_local_photographer_in_nassau",477.13,null,596.4075,21.4691143036,-78.6568908691
"bahamas","private_&_custom_tours",3093,"new_providence_island","caribbean","90_minute_private_vacation_photography_session_with_local_photographer_in_nassau",681.61,null,596.4075,21.4691143036,-78.6568908691
"florida_(fl)","private_&_custom_tours",3094,"broward_county","united_states","120_minute_private_vacation_photography_session_with_photographer_in_ft_lauderdale",886.09,5,542.73,38.8258628845,-76.919593811
"bahamas","private_&_custom_tours",3095,"new_providence_island","caribbean","30_minute_private_vacation_photography_session_with_local_photographer_in_nassau",340.8,null,596.4075,21.4691143036,-78.6568908691
"bahamas","private_&_custom_tours",3096,"new_providence_island","caribbean","120_minute_private_vacation_photography_session_with_local_photographer_in_nassau",886.09,null,596.4075,21.4691143036,-78.6568908691
"ontario","private_&_custom_tours",3097,"toronto","canada","private_group_tour_of_niagara_falls",386.5,4.5,386.495952381,38.8258628845,-76.919593811
"portugal","private_&_custom_tours",3098,"central_portugal","europe","90_minute_private_vacation_photography_session_with_local_photographer_in_lisbon",681.61,5,386.4775,54.5259628296,15.2551183701
"portugal","private_&_custom_tours",3099,"central_portugal","europe","60_minute_private_vacation_photography_session_with_local_photographer_in_lisbon",477.13,5,386.4775,54.5259628296,15.2551183701
"california_(ca)","private_&_custom_tours",3100,"san_francisco","united_states","90_minute_private_vacation_photography_session_with_local_photographer_in_san_francisco",681.61,5,560.5419047619,38.8258628845,-76.919593811
"california_(ca)","private_&_custom_tours",3101,"san_francisco","united_states","60_minute_private_vacation_photography_session_with_local_photographer_in_san_francisco",477.13,5,560.5419047619,38.8258628845,-76.919593811
"portugal","private_&_custom_tours",3102,"central_portugal","europe","30_minute_private_vacation_photography_session_with_local_photographer_in_lisbon",340.8,5,386.4775,54.5259628296,15.2551183701
"the_netherlands","private_&_custom_tours",3103,"north_holland_province","europe","60_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam",477.13,5,363.99,54.5259628296,15.2551183701
"the_netherlands","private_&_custom_tours",3104,"north_holland_province","europe","90_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam",681.61,5,363.99,54.5259628296,15.2551183701
"california_(ca)","private_&_custom_tours",3105,"san_francisco","united_states","120_minute_private_vacation_photography_session_with_local_photographer_in_san_francisco",886.09,5,560.5419047619,38.8258628845,-76.919593811
"the_netherlands","private_&_custom_tours",3106,"north_holland_province","europe","120_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam",886.09,5,363.99,54.5259628296,15.2551183701
"the_netherlands","private_&_custom_tours",3107,"north_holland_province","europe","30_minute_private_vacation_photography_session_with_local_photographer_in_amsterdam",340.8,5,363.99,54.5259628296,15.2551183701
"british_columbia","private_&_custom_tours",3108,"vancouver_island","canada","craft_vine,_orchard_&_stills",140,5,333.8768674699,38.8258628845,-76.919593811
"british_columbia","private_&_custom_tours",3109,"vancouver_island","canada","butchart_gardens_&_beyond:_spirit,_vine,_tea_&_honey",115,5,333.8768674699,38.8258628845,-76.919593811
"ontario","private_&_custom_tours",3110,"toronto","canada","niagara_falls_custom_day_tour",869,5,386.495952381,38.8258628845,-76.919593811
"greece","private_&_custom_tours",3111,"central_macedonia","europe","thessaloniki_like_a_local:_customized_private_tour",46.37,5,413.0616666667,54.5259628296,15.2551183701
"british_columbia","private_&_custom_tours",3113,"vancouver","canada","private_small_group_city_sightseeing_tour",72.45,5,333.8768674699,38.8258628845,-76.919593811
"china","private_&_custom_tours",3114,"shanghai_region","asia","shanghai_like_a_local:_customized_private_tour",40.9,null,485.306,34.0478630066,100.6196517944
"malaysia","private_&_custom_tours",3115,"wilayah_persekutuan","asia","kuala_lumpur_like_a_local:_customized_private_tour",40.9,null,40.9,34.0478630066,100.6196517944
"british_columbia","private_&_custom_tours",3116,"vancouver","canada","full-day_sea_to_sky_private_tour_from_vancouver_with_gondola",353,5,333.8768674699,49.2869224548,-123.1221618652
"italy","private_&_custom_tours",3117,"lombardy","europe","90_minute_private_vacation_photography_session_with_local_photographer_in_milan",681.61,5,442.6561538462,54.5259628296,15.2551183701
"italy","private_&_custom_tours",3118,"lombardy","europe","60_minute_private_vacation_photography_session_with_local_photographer_in_milan",477.13,5,442.6561538462,54.5259628296,15.2551183701
"california_(ca)","private_&_custom_tours",3119,"napa_valley","united_states","30_minute_private_vacation_photography_session_with_photographer_in_napa-sonoma",340.8,5,560.5419047619,38.8258628845,-76.919593811
"dominican_republic","private_&_custom_tours",3120,"la_altagracia_province","caribbean","120_minute_private_vacation_photography_session_with_photographer_in_punta_cana",886.09,null,338.41875,21.4691143036,-78.6568908691
"dominican_republic","private_&_custom_tours",3121,"la_altagracia_province","caribbean","90_minute_private_vacation_photography_session_with_photographer_in_punta_cana",681.61,null,338.41875,21.4691143036,-78.6568908691
"italy","private_&_custom_tours",3122,"lombardy","europe","120_minute_private_vacation_photography_session_with_local_photographer_in_milan",886.09,5,442.6561538462,54.5259628296,15.2551183701
"italy","private_&_custom_tours",3123,"lombardy","europe","30_minute_private_vacation_photography_session_with_local_photographer_in_milan",340.8,5,442.6561538462,54.5259628296,15.2551183701
"california_(ca)","private_&_custom_tours",3124,"napa_valley","united_states","120_minute_private_vacation_photography_session_with_photographer_in_napa-sonoma",886.09,5,560.5419047619,38.8258628845,-76.919593811
"dominican_republic","private_&_custom_tours",3125,"la_altagracia_province","caribbean","60_minute_private_vacation_photography_session_with_photographer_in_punta_cana",477.13,null,338.41875,21.4691143036,-78.6568908691
"australia","private_&_custom_tours",3126,"new_south_wales","south_pacific","30_minute_private_vacation_photography_session_with_local_photographer_in_sydney",340.8,null,307.8583333333,38.8258628845,-76.919593811
"dominican_republic","private_&_custom_tours",3127,"la_altagracia_province","caribbean","30_minute_private_vacation_photography_session_with_photographer_in_punta_cana",340.8,null,338.41875,21.4691143036,-78.6568908691
"australia","private_&_custom_tours",3128,"new_south_wales","south_pacific","60_minute_private_vacation_photography_session_with_local_photographer_in_sydney",477.13,null,307.8583333333,38.8258628845,-76.919593811
"france","private_&_custom_tours",3129,"provence-alpes-cote_d'azur","europe","120_minute_private_vacation_photography_session_with_local_photographer_in_nice",886.09,5,320.0715,54.5259628296,15.2551183701
"france","private_&_custom_tours",3130,"provence-alpes-cote_d'azur","europe","90_minute_private_vacation_photography_session_with_local_photographer_in_nice",681.61,5,320.0715,54.5259628296,15.2551183701
"south_carolina_(sc)","private_&_custom_tours",3131,"coastal_south_carolina","united_states","120_minute_private_vacation_photography_session_with_photographer_in_charleston",886.09,null,681.61,38.8258628845,-76.919593811
"japan","private_&_custom_tours",3132,"kinki","asia","120_minute_private_vacation_photography_session_with_local_photographer_in_kyoto",886.09,null,340.3486666667,34.0478630066,100.6196517944
"france","private_&_custom_tours",3133,"provence-alpes-cote_d'azur","europe","60_minute_private_vacation_photography_session_with_local_photographer_in_nice",477.13,5,320.0715,54.5259628296,15.2551183701
"france","private_&_custom_tours",3134,"provence-alpes-cote_d'azur","europe","30_minute_private_vacation_photography_session_with_local_photographer_in_nice",340.8,5,320.0715,54.5259628296,15.2551183701
"australia","private_&_custom_tours",3135,"new_south_wales","south_pacific","120_minute_private_vacation_photography_session_with_local_photographer_in_sydney",886.09,null,307.8583333333,38.8258628845,-76.919593811
"nevada_(nv)","private_&_custom_tours",3136,"las_vegas","united_states","90_minute_private_vacation_photography_session_with_photographer_in_las_vegas",681.61,5,596.4075,38.8258628845,-76.919593811
"nevada_(nv)","private_&_custom_tours",3137,"las_vegas","united_states","120_minute_private_vacation_photography_session_with_photographer_in_las_vegas",886.09,5,596.4075,38.8258628845,-76.919593811
"nevada_(nv)","private_&_custom_tours",3138,"las_vegas","united_states","30_minute_private_vacation_photography_session_with_photographer_in_las_vegas",340.8,5,596.4075,38.8258628845,-76.919593811
"nevada_(nv)","private_&_custom_tours",3139,"las_vegas","united_states","60_minute_private_vacation_photography_session_with_photographer_in_las_vegas",477.13,5,596.4075,38.8258628845,-76.919593811
"ontario","private_&_custom_tours",3140,"toronto","canada","luxury_toronto_to_niagara_tour:_flight_&_limo_package",950,4.5,386.495952381,38.8258628845,-76.919593811
"south_carolina_(sc)","private_&_custom_tours",3141,"coastal_south_carolina","united_states","90_minute_private_vacation_photography_session_with_photographer_in_charleston",681.61,null,681.61,38.8258628845,-76.919593811
"japan","private_&_custom_tours",3142,"kinki","asia","60_minute_private_vacation_photography_session_with_local_photographer_in_kyoto",477.13,null,340.3486666667,34.0478630066,100.6196517944
